Season,DayNum,TeamAID,TeamBID,target_teamA_win,TeamA_seed_num,TeamB_seed_num,seed_gap,delta_kp_adjem,delta_kp_adjoe,delta_kp_rankadjde,delta_kp_rankoe,delta_lms_residual_std,delta_rs_ast_to_ratio,delta_rs_drb,delta_rs_fgm,delta_rs_ft_pct,delta_rs_ft_rate,delta_rs_opp_blk,delta_rs_opp_ft_pct,delta_rs_pf,delta_rs_win_pct,delta_tourney_seed_num
2023,139,1246,1243,0,6.0,3.0,-3.0,-0.5155999999999992,4.893999999999991,52.0,-115.0,2.1596320752454528,0.19244067886082306,0.75,1.3125,-0.04658420855963097,-0.044940490289630486,-1.71875,0.0520633030329517,-1.5625,-0.0625,3.0
2023,139,1266,1277,0,2.0,7.0,5.0,5.119699999999998,5.908000000000001,7.0,-100.0,-2.192229662796027,0.23009776536312843,-3.7296015180265627,3.875711574952561,-0.04107850106631461,0.01225191904598888,-0.2305502846299814,-0.02298783501757473,-0.25142314990512205,0.21062618595825422,-5.0
2023,139,1274,1231,1,5.0,4.0,-1.0,-2.4437999999999995,3.582000000000008,89.0,-52.0,-3.569539524593699,-0.013689508323654787,-2.5179924242424256,0.5142045454545467,0.06391875022724236,-0.0010438458999262878,0.1600378787878789,0.0398907580115635,-2.927083333333332,0.11458333333333337,1.0
2023,139,1277,1266,1,7.0,2.0,-5.0,-5.119699999999998,-5.908000000000001,-7.0,100.0,2.192229662796027,-0.23009776536312843,3.7296015180265627,-3.875711574952561,0.04107850106631461,-0.01225191904598888,0.2305502846299814,0.02298783501757473,0.25142314990512205,-0.21062618595825422,5.0
2023,139,1338,1462,0,11.0,3.0,-8.0,-8.426700000000002,-4.194000000000003,72.0,6.0,2.705238452166082,-0.21958046674760556,-1.2807486631016012,-3.902852049910873,0.04722782258064517,0.015454078519785808,-0.668449197860963,-0.014432215660920233,0.3600713012477694,-0.06862745098039225,8.0
2023,139,1388,1163,0,5.0,4.0,-1.0,-3.4726,-5.966999999999999,-9.0,28.0,1.0729959599838974,-0.08696004735608698,-0.7765151515151523,-1.981060606060609,-0.06334269662921344,-0.0026836236001478997,0.6837121212121211,0.015688760806916502,-1.714962121212121,0.02367424242424243,1.0
2023,139,1395,1211,0,6.0,3.0,-3.0,-6.246799999999997,-11.638000000000005,-56.0,124.0,1.4409468054416639,-0.20959559930882476,-1.40625,-4.364583333333332,-0.001347436353964726,-0.0023144752788887835,1.9299242424242422,-0.024366471734892814,-0.6619318181818166,-0.20738636363636365,3.0
2023,139,1462,1338,1,3.0,11.0,8.0,8.426700000000002,4.194000000000003,-72.0,-6.0,-2.705238452166082,0.21958046674760556,1.2807486631016012,3.902852049910873,-0.04722782258064517,-0.015454078519785808,0.668449197860963,0.014432215660920233,-0.3600713012477694,0.06862745098039225,-8.0
2023,143,1116,1163,0,8.0,4.0,-4.0,-6.739900000000002,-6.840999999999994,-2.0,110.0,1.078070322231616,-0.3278521753098025,-0.45454545454546036,-0.5454545454545467,-0.06485368564020244,0.07315879986603302,-0.1212121212121211,-0.022624088355094663,1.0,-0.1515151515151515,4.0
2023,143,1163,1116,1,4.0,8.0,4.0,6.739900000000002,6.840999999999994,2.0,-110.0,-1.078070322231616,0.3278521753098025,0.45454545454546036,0.5454545454545467,0.06485368564020244,-0.07315879986603302,0.1212121212121211,0.022624088355094663,-1.0,0.1515151515151515,-4.0
2023,143,1194,1397,1,9.0,4.0,-5.0,-6.4754000000000005,1.6000000000000085,34.0,-53.0,-1.5004971214184888,-0.21028846878059793,1.6988636363636367,2.3607954545454533,0.0040165302533984315,-0.013938128137036099,-0.5634469696969697,0.027459524311781447,-0.9138257575757578,0.20928030303030298,5.0
2023,143,1211,1417,1,3.0,2.0,-1.0,-3.3222000000000023,9.129000000000005,75.0,-42.0,1.9494907805510024,0.10444690012574753,2.0827205882352935,4.1194852941176485,-0.020482521970183076,0.07058821793921127,-0.3933823529411766,0.037681632145880384,1.1672794117647083,-0.009191176470588203,1.0
2023,143,1243,1277,1,3.0,7.0,4.0,1.6043999999999983,-0.8840000000000003,-21.0,27.0,0.5918770841137491,-0.21375570776255715,-1.3104838709677402,0.44556451612903203,-0.012374765835288737,0.11126951165022236,0.29334677419354804,-0.028281133915304624,1.171370967741936,0.10584677419354838,-4.0
2023,143,1277,1243,0,7.0,3.0,-4.0,-1.6043999999999983,0.8840000000000003,21.0,-27.0,-0.5918770841137491,0.21375570776255715,1.3104838709677402,-0.44556451612903203,0.012374765835288737,-0.11126951165022236,-0.29334677419354804,0.028281133915304624,-1.171370967741936,-0.10584677419354838,4.0
2023,143,1397,1194,0,4.0,9.0,5.0,6.4754000000000005,-1.6000000000000085,-34.0,53.0,1.5004971214184888,0.21028846878059793,-1.6988636363636367,-2.3607954545454533,-0.0040165302533984315,0.013938128137036099,0.5634469696969697,-0.027459524311781447,0.9138257575757578,-0.20928030303030298,-5.0
2023,143,1417,1211,0,2.0,3.0,1.0,3.3222000000000023,-9.129000000000005,-75.0,42.0,-1.9494907805510024,-0.10444690012574753,-2.0827205882352935,-4.1194852941176485,0.020482521970183076,-0.07058821793921127,0.3933823529411766,-0.037681632145880384,-1.1672794117647083,0.009191176470588203,-1.0
2023,144,1104,1361,0,1.0,5.0,4.0,7.287600000000001,4.167999999999992,-7.0,-67.0,6.926643725455817,-0.07579478782917182,6.180147058823529,2.6709558823529456,-0.009708197208197156,0.024330257058082727,0.7683823529411766,-0.021437650431349264,2.117647058823529,0.0404411764705882,-4.0
2023,144,1166,1343,1,6.0,15.0,9.0,15.0887,5.527999999999992,-122.0,-27.0,0.5155210413163278,0.31166238170778415,0.4646464646464601,0.8114478114478167,0.05423620256626138,-0.04053262777536282,-0.5589225589225588,0.04056893234177539,-2.885521885521886,-0.06734006734006737,-9.0
2023,144,1222,1274,0,1.0,5.0,4.0,13.904800000000002,0.15399999999999636,-128.0,-4.0,2.132881599939351,0.20437917222963953,1.5055147058823515,-1.439338235294116,-0.0569863412151107,-0.015133227632413204,-0.8400735294117645,-0.054492897943377194,2.1525735294117645,0.1305147058823528,-4.0
2023,144,1274,1222,1,5.0,1.0,-4.0,-13.904800000000002,-0.15399999999999636,128.0,4.0,-2.132881599939351,-0.20437917222963953,-1.5055147058823515,1.439338235294116,0.0569863412151107,0.015133227632413204,0.8400735294117645,0.054492897943377194,-2.1525735294117645,-0.1305147058823528,4.0
2023,144,1343,1166,0,15.0,6.0,-9.0,-15.0887,-5.527999999999992,122.0,27.0,-0.5155210413163278,-0.31166238170778415,-0.4646464646464601,-0.8114478114478167,-0.05423620256626138,0.04053262777536282,0.5589225589225588,-0.04056893234177539,2.885521885521886,0.06734006734006737,9.0
2023,144,1361,1104,1,5.0,1.0,-4.0,-7.287600000000001,-4.167999999999992,7.0,67.0,-6.926643725455817,0.07579478782917182,-6.180147058823529,-2.6709558823529456,0.009708197208197156,-0.024330257058082727,-0.7683823529411766,0.021437650431349264,-2.117647058823529,-0.0404411764705882,4.0
2023,144,1400,1462,1,2.0,3.0,1.0,4.877699999999997,-2.715999999999994,-59.0,35.0,2.9383085713252157,-0.11685714285714277,-2.5882352941176414,-2.0,0.0382594814241487,0.007601289738988326,-0.6764705882352948,-0.0007175033042914336,1.7352941176470562,0.02941176470588225,-1.0
2023,144,1462,1400,0,3.0,2.0,-1.0,-4.877699999999997,2.715999999999994,59.0,-35.0,-2.9383085713252157,0.11685714285714277,2.5882352941176414,2.0,-0.0382594814241487,-0.007601289738988326,0.6764705882352948,0.0007175033042914336,-1.7352941176470562,-0.02941176470588225,1.0
2023,145,1163,1211,1,4.0,3.0,-1.0,1.0585000000000022,-4.567000000000007,-58.0,7.0,-0.6947331121892333,-0.1915331393858999,-0.25473484848484773,-4.425189393939391,0.0524767183452024,-0.027336106665898696,0.5662878787878789,0.0014184516687170134,1.277462121212121,-0.08617424242424243,1.0
2023,145,1194,1243,1,9.0,3.0,-6.0,-0.08449999999999847,1.7590000000000003,17.0,-124.0,-0.5623426375678431,0.05794584860762764,2.4375,1.71875,-0.032049598339787155,-0.0743606376144394,-1.5,0.05707700691129658,-1.84375,0.1875,6.0
2023,145,1211,1163,0,3.0,4.0,1.0,-1.0585000000000022,4.567000000000007,58.0,-7.0,0.6947331121892333,0.1915331393858999,0.25473484848484773,4.425189393939391,-0.0524767183452024,0.027336106665898696,-0.5662878787878789,-0.0014184516687170134,-1.277462121212121,0.08617424242424243,-1.0
2023,145,1243,1194,0,3.0,9.0,6.0,0.08449999999999847,-1.7590000000000003,-17.0,124.0,0.5623426375678431,-0.05794584860762764,-2.4375,-1.71875,0.032049598339787155,0.0743606376144394,1.5,-0.05707700691129658,1.84375,-0.1875,-6.0
2023,146,1166,1361,0,6.0,5.0,-1.0,0.3995999999999995,2.691999999999993,5.0,-52.0,1.556370776321529,0.255433836217132,3.8049242424242387,2.421401515151519,0.03182234432234421,-0.06203688011007491,-0.08901515151515138,-0.006654037414160596,-3.3484848484848477,-0.17613636363636365,1.0
2023,146,1274,1400,1,5.0,2.0,-3.0,-9.655899999999999,1.652000000000001,121.0,-43.0,-3.728036275718667,-0.0769523809523811,-0.24080882352941302,0.7628676470588225,0.023901794799627618,-0.015947669021314725,0.016544117647058876,0.02092462245133997,-3.211397058823529,0.016544117647058876,3.0
2023,146,1361,1166,1,5.0,6.0,1.0,-0.3995999999999995,-2.691999999999993,-5.0,52.0,-1.556370776321529,-0.255433836217132,-3.8049242424242387,-2.421401515151519,-0.03182234432234421,0.06203688011007491,0.08901515151515138,0.006654037414160596,3.3484848484848477,0.17613636363636365,-1.0
2023,146,1400,1274,0,2.0,5.0,3.0,9.655899999999999,-1.652000000000001,-121.0,43.0,3.728036275718667,0.0769523809523811,0.24080882352941302,-0.7628676470588225,-0.023901794799627618,0.015947669021314725,-0.016544117647058876,-0.02092462245133997,3.211397058823529,-0.016544117647058876,-3.0
2023,152,1163,1274,1,4.0,5.0,1.0,10.453800000000001,1.2039999999999935,-114.0,1.0,3.069194991096902,0.03477711477711476,1.2452651515151523,-1.362689393939391,-0.021809651023134258,0.014697276114703894,-0.4024621212121211,-0.008277505395661078,3.714962121212121,-0.02367424242424243,-1.0
2023,152,1194,1361,0,9.0,5.0,-4.0,-2.0250999999999983,2.3460000000000036,26.0,-84.0,1.1474821608050814,0.0868477339682796,2.625,2.8125,-0.017992553627544816,-0.047817522492434705,-0.53125,0.013576667898904549,-0.65625,0.09375,4.0
2023,152,1274,1163,0,5.0,4.0,-1.0,-10.453800000000001,-1.2039999999999935,114.0,-1.0,-3.069194991096902,-0.03477711477711476,-1.2452651515151523,1.362689393939391,0.021809651023134258,-0.014697276114703894,0.4024621212121211,0.008277505395661078,-3.714962121212121,0.02367424242424243,1.0
2023,152,1361,1194,1,5.0,9.0,4.0,2.0250999999999983,-2.3460000000000036,-26.0,84.0,-1.1474821608050814,-0.0868477339682796,-2.625,-2.8125,0.017992553627544816,0.047817522492434705,0.53125,-0.013576667898904549,0.65625,-0.09375,-4.0
2023,154,1163,1361,1,4.0,5.0,1.0,5.1137000000000015,7.507999999999996,8.0,-90.0,1.883976119568704,0.20564899361460953,0.7140151515151523,2.512310606060609,0.018837202123718866,-0.028557996957906007,-0.058712121212121104,0.0003889090959960928,1.621212121212121,-0.05492424242424243,-1.0
2023,154,1361,1163,0,5.0,4.0,-1.0,-5.1137000000000015,-7.507999999999996,-8.0,90.0,-1.883976119568704,-0.20564899361460953,-0.7140151515151523,-2.512310606060609,-0.018837202123718866,0.028557996957906007,0.058712121212121104,-0.0003889090959960928,-1.621212121212121,0.05492424242424243,1.0
2024,134,1161,1438,1,10.0,10.0,0.0,4.528000000000002,9.956000000000003,30.0,-184.0,-4.083488298641601,-0.14538239538239472,1.1931818181818166,3.0331439393939377,0.11688963210702341,0.07431373425032978,-0.2736742424242422,-0.007839721254355392,3.5776515151515156,-0.009469696969697017,0.0
2024,134,1224,1447,0,16.0,16.0,0.0,1.831570000000001,9.704999999999998,163.0,-165.0,-1.3605586768241889,-0.36718845542374934,0.28879310344828113,2.59375,0.043453724604966215,0.15457373007191078,0.2424568965517242,0.024300690570815076,3.2543103448275836,0.017241379310344807,0.0
2024,134,1438,1161,0,10.0,10.0,0.0,-4.528000000000002,-9.956000000000003,-30.0,184.0,4.083488298641601,0.14538239538239472,-1.1931818181818166,-3.0331439393939377,-0.11688963210702341,-0.07431373425032978,0.2736742424242422,0.007839721254355392,-3.5776515151515156,0.009469696969697017,0.0
2024,134,1447,1224,1,16.0,16.0,0.0,-1.831570000000001,-9.704999999999998,-163.0,165.0,1.3605586768241889,0.36718845542374934,-0.28879310344828113,-2.59375,-0.043453724604966215,-0.15457373007191078,-0.2424568965517242,-0.024300690570815076,-3.2543103448275836,-0.017241379310344807,0.0
2024,135,1129,1160,0,10.0,10.0,0.0,-2.0853,-3.575000000000003,-13.0,29.0,-2.3800557433431315,-0.16643214509068183,-2.272549019607844,-2.790196078431375,-0.03803597262310343,0.008352945323623184,0.19411764705882328,0.014294648440989932,1.9803921568627434,-0.03921568627450989,0.0
2024,135,1160,1129,1,10.0,10.0,0.0,2.0853,3.575000000000003,13.0,-29.0,2.3800557433431315,0.16643214509068183,2.272549019607844,2.790196078431375,0.03803597262310343,-0.008352945323623184,-0.19411764705882328,-0.014294648440989932,-1.9803921568627434,0.03921568627450989,0.0
2024,135,1212,1286,1,16.0,16.0,0.0,-3.9088,-4.033200000000008,-1.0,129.0,-1.8544369319073226,-0.40565033938726835,-1.6129032258064555,-3.612903225806452,-0.028135424676383414,0.0891022881692114,0.3225806451612905,0.02271062271062263,-2.64516129032258,0.06451612903225801,0.0
2024,135,1286,1212,0,16.0,16.0,0.0,3.9088,4.033200000000008,1.0,-129.0,1.8544369319073226,0.40565033938726835,1.6129032258064555,3.612903225806452,0.028135424676383414,-0.0891022881692114,-0.3225806451612905,-0.02271062271062263,2.64516129032258,-0.06451612903225801,0.0
2024,136,1103,1166,0,14.0,3.0,-11.0,-18.46453,-13.107,73.0,104.0,-2.902352950054162,-0.6064946062368839,-4.40625,-3.65625,-0.05689390595110466,0.09104925713474421,-0.21875,-0.09341019691700614,5.65625,-0.03125,11.0
2024,136,1112,1253,1,2.0,15.0,13.0,26.6416405,13.387999999999991,-198.0,-149.0,6.682497267562441,0.3273716546912422,3.4848484848484844,4.27272727272727,0.008280466336732406,-0.013502482555673379,1.1515151515151518,-0.012870308457132884,-1.121212121212121,0.18181818181818177,-13.0
2024,136,1140,1182,0,6.0,11.0,5.0,11.638349999999999,13.565999999999988,20.0,-174.0,1.4470086705912202,0.63210920219374,3.1791443850267385,4.8645276292335105,0.023450134770889308,-0.0784595367531497,-1.670231729055259,-0.008905295007564096,0.43226381461675345,0.02049910873440286,-5.0
2024,136,1161,1400,0,10.0,7.0,-3.0,-1.8004999999999995,-3.147999999999996,-24.0,-2.0,-1.7402792473605775,0.4135064935064938,0.5,-0.71875,-0.0027212717230230554,0.021495712591628524,-0.46875,0.023606819626147746,-0.40625,0.0625,3.0
2024,136,1166,1103,1,3.0,14.0,11.0,18.46453,13.107,-73.0,-104.0,2.902352950054162,0.6064946062368839,4.40625,3.65625,0.05689390595110466,-0.09104925713474421,0.21875,0.09341019691700614,-5.65625,0.03125,-11.0
2024,136,1173,1305,1,7.0,10.0,3.0,0.4795999999999978,3.0220000000000056,51.0,-17.0,-2.684454185743469,-0.0037112957169058713,-0.06754032258064058,-0.23891129032258007,0.011248174691912416,-0.0897054503231583,0.561491935483871,0.03609867838546965,-4.486895161290322,-0.007056451612903247,-3.0
2024,136,1179,1450,0,10.0,7.0,-3.0,-1.5014999999999983,2.1880000000000024,48.0,-46.0,3.1570186209564337,0.5525750089144721,-0.42424242424242564,1.0,0.062057506690511466,0.00903241706956398,-0.060606060606059664,-0.03314257390050457,-0.5151515151515156,0.09090909090909094,3.0
2024,136,1182,1140,1,11.0,6.0,-5.0,-11.638349999999999,-13.565999999999988,-20.0,174.0,-1.4470086705912202,-0.63210920219374,-3.1791443850267385,-4.8645276292335105,-0.023450134770889308,0.0784595367531497,1.670231729055259,0.008905295007564096,-0.43226381461675345,-0.02049910873440286,5.0
2024,136,1211,1270,1,5.0,12.0,7.0,8.701799999999999,6.965999999999994,-38.0,-8.0,-1.1845560808133087,0.10191692859744506,2.7786429365962206,3.9388209121245836,0.031143086010316123,-0.09118044324495311,-0.6696329254727478,0.01224489795918371,-2.258064516129032,-0.1223581757508343,-7.0
2024,136,1228,1287,1,3.0,14.0,11.0,18.51854,16.563000000000002,-27.0,-66.0,-1.6648382129715777,0.0810389610389608,1.643137254901962,3.6607843137254896,0.029844627557086056,0.06473982399715889,0.776470588235294,-0.04117359113993768,-1.3470588235294105,0.03137254901960784,-11.0
2024,136,1235,1355,1,2.0,15.0,13.0,23.729950000000002,5.201999999999998,-162.0,-5.0,-0.15189975160419955,0.3795448556102452,-2.9127134724857626,-0.24003795066413502,-0.01881227024316101,0.056817149888417406,0.5028462998102468,-0.03129185199667617,1.6318785578747619,0.18121442125237186,-13.0
2024,136,1242,1359,1,4.0,13.0,9.0,9.433639999999999,0.30100000000000193,-106.0,108.0,0.8282975073385206,0.33587211248744553,1.980846774193548,-1.5997983870967758,0.003273707424650829,-0.0361131659613953,-0.974798387096774,0.009761278034583043,-4.35383064516129,-0.16633064516129037,-9.0
2024,136,1246,1324,0,3.0,14.0,11.0,17.20702,14.120000000000005,-59.0,-64.0,-0.5141024111888868,0.375391971442373,1.8786764705882355,5.2444852941176485,0.014308426073131875,-0.005372898468021581,0.7408088235294117,-0.014892275354703166,2.3805147058823515,0.04227941176470584,-11.0
2024,136,1253,1112,0,15.0,2.0,-13.0,-26.6416405,-13.387999999999991,198.0,149.0,-6.682497267562441,-0.3273716546912422,-3.4848484848484844,-4.27272727272727,-0.008280466336732406,0.013502482555673379,-1.1515151515151518,0.012870308457132884,1.121212121212121,-0.18181818181818177,13.0
2024,136,1270,1211,0,12.0,5.0,-7.0,-8.701799999999999,-6.965999999999994,38.0,8.0,1.1845560808133087,-0.10191692859744506,-2.7786429365962206,-3.9388209121245836,-0.031143086010316123,0.09118044324495311,0.6696329254727478,-0.01224489795918371,2.258064516129032,0.1223581757508343,7.0
2024,136,1277,1280,1,9.0,8.0,-1.0,2.0548,0.10300000000000864,-12.0,-25.0,-0.6178930932177789,0.612781954887218,-1.3814616755793203,0.7691622103386813,0.03321996925824,-0.08040344131638294,-0.6426024955436724,-0.0368953880764904,-0.18983957219251124,-0.04188948306595364,1.0
2024,136,1280,1277,0,8.0,9.0,1.0,-2.0548,-0.10300000000000864,12.0,25.0,0.6178930932177789,-0.612781954887218,1.3814616755793203,-0.7691622103386813,-0.03321996925824,0.08040344131638294,0.6426024955436724,0.0368953880764904,0.18983957219251124,0.04188948306595364,-1.0
2024,136,1287,1228,0,14.0,3.0,-11.0,-18.51854,-16.563000000000002,27.0,66.0,1.6648382129715777,-0.0810389610389608,-1.643137254901962,-3.6607843137254896,-0.029844627557086056,-0.06473982399715889,-0.776470588235294,0.04117359113993768,1.3470588235294105,-0.03137254901960784,11.0
2024,136,1301,1403,1,11.0,6.0,-5.0,-5.488999999999999,-3.5589999999999975,44.0,39.0,-3.573883595142549,0.01753166512202675,0.49242424242423866,1.5404040404040416,-0.04494120185564798,-0.020731714701262616,-0.2828282828282829,0.022527472527472447,1.5732323232323235,-0.08585858585858586,5.0
2024,136,1305,1173,0,10.0,7.0,-3.0,-0.4795999999999978,-3.0220000000000056,-51.0,17.0,2.684454185743469,0.0037112957169058713,0.06754032258064058,0.23891129032258007,-0.011248174691912416,0.0897054503231583,-0.561491935483871,-0.03609867838546965,4.486895161290322,0.007056451612903247,3.0
2024,136,1314,1447,1,1.0,16.0,15.0,34.7398,22.013000000000005,-165.0,-284.0,0.22422895782168517,0.1129343629343631,5.149087221095336,6.0882352941176485,0.04696585742744375,0.10079687222320949,0.43914807302231207,0.06744821519982125,1.0263691683569967,0.3113590263691683,-15.0
2024,136,1324,1246,1,14.0,3.0,-11.0,-17.20702,-14.120000000000005,59.0,64.0,0.5141024111888868,-0.375391971442373,-1.8786764705882355,-5.2444852941176485,-0.014308426073131875,0.005372898468021581,-0.7408088235294117,0.014892275354703166,-2.3805147058823515,-0.04227941176470584,11.0
2024,136,1332,1376,1,11.0,6.0,-5.0,-1.6270000000000007,-0.664999999999992,16.0,26.0,-3.618762505941497,-0.21071118478175044,0.09714795008913057,1.6925133689839598,0.0009081369066838985,0.004953215893515106,-1.0757575757575761,-0.008915795266923432,0.529411764705884,-0.11140819964349369,5.0
2024,136,1355,1235,0,15.0,2.0,-13.0,-23.729950000000002,-5.201999999999998,162.0,5.0,0.15189975160419955,-0.3795448556102452,2.9127134724857626,0.24003795066413502,0.01881227024316101,-0.056817149888417406,-0.5028462998102468,0.03129185199667617,-1.6318785578747619,-0.18121442125237186,13.0
2024,136,1359,1242,0,13.0,4.0,-9.0,-9.433639999999999,-0.30100000000000193,106.0,-108.0,-0.8282975073385206,-0.33587211248744553,-1.980846774193548,1.5997983870967758,-0.003273707424650829,0.0361131659613953,0.974798387096774,-0.009761278034583043,4.35383064516129,0.16633064516129037,9.0
2024,136,1376,1332,0,6.0,11.0,5.0,1.6270000000000007,0.664999999999992,-16.0,-26.0,3.618762505941497,0.21071118478175044,-0.09714795008913057,-1.6925133689839598,-0.0009081369066838985,-0.004953215893515106,1.0757575757575761,0.008915795266923432,-0.529411764705884,0.11140819964349369,-5.0
2024,136,1389,1397,0,15.0,2.0,-13.0,-28.29235,-18.438900000000004,73.0,249.0,-3.557437917380728,-0.7496952281435041,-3.601814516129032,-5.405241935483872,-0.03017856740750746,0.03813986699532923,1.158266129032258,-0.002277636580573339,1.7560483870967758,-0.16935483870967738,13.0
2024,136,1397,1389,1,2.0,15.0,13.0,28.29235,18.438900000000004,-73.0,-249.0,3.557437917380728,0.7496952281435041,3.601814516129032,5.405241935483872,0.03017856740750746,-0.03813986699532923,-1.158266129032258,0.002277636580573339,-1.7560483870967758,0.16935483870967738,-13.0
2024,136,1400,1161,1,7.0,10.0,3.0,1.8004999999999995,3.147999999999996,24.0,2.0,1.7402792473605775,-0.4135064935064938,-0.5,0.71875,0.0027212717230230554,-0.021495712591628524,0.46875,-0.023606819626147746,0.40625,-0.0625,-3.0
2024,136,1403,1301,0,6.0,11.0,5.0,5.488999999999999,3.5589999999999975,-44.0,-39.0,3.573883595142549,-0.01753166512202675,-0.49242424242423866,-1.5404040404040416,0.04494120185564798,0.020731714701262616,0.2828282828282829,-0.022527472527472447,-1.5732323232323235,0.08585858585858586,-5.0
2024,136,1447,1314,0,16.0,1.0,-15.0,-34.7398,-22.013000000000005,165.0,284.0,-0.22422895782168517,-0.1129343629343631,-5.149087221095336,-6.0882352941176485,-0.04696585742744375,-0.10079687222320949,-0.43914807302231207,-0.06744821519982125,-1.0263691683569967,-0.3113590263691683,15.0
2024,136,1450,1179,1,7.0,10.0,3.0,1.5014999999999983,-2.1880000000000024,-48.0,46.0,-3.1570186209564337,-0.5525750089144721,0.42424242424242564,-1.0,-0.062057506690511466,-0.00903241706956398,0.060606060606059664,0.03314257390050457,0.5151515151515156,-0.09090909090909094,-3.0
2024,137,1104,1158,1,4.0,13.0,9.0,14.87519,11.867000000000004,-64.0,-21.0,5.356154941862487,-0.24334451621517883,0.6392045454545467,2.4214015151515156,0.0620204879687164,0.0836107199636611,0.8882575757575757,0.03699053246491635,3.9659090909090917,-0.13162878787878785,-9.0
2024,137,1120,1463,0,4.0,13.0,9.0,19.428729999999998,9.75800000000001,-86.0,-62.0,4.84944624240421,0.1242907503777071,-0.22008113590263534,1.4290060851927002,0.0450021824530773,0.11318194145294064,-0.07505070993914797,-0.002268387727814236,3.7920892494929017,0.10446247464503033,-9.0
2024,137,1124,1159,1,3.0,14.0,11.0,20.15493,17.840000000000003,-40.0,-136.0,-1.1060806435288484,-0.14666103127641583,-3.9270833333333286,1.2196969696969688,0.0603718108068374,0.1287053140558257,0.9223484848484849,0.05978221595079891,3.267045454545457,-0.03977272727272729,-11.0
2024,137,1155,1307,1,6.0,11.0,5.0,-2.000200000000003,2.0190000000000055,44.0,-12.0,-1.3316432293674172,0.0017036267036267816,0.9044117647058805,-2.415441176470587,0.07175699821322212,-0.0247258555348972,-1.9779411764705879,0.0037692891474829793,-1.8069852941176485,-0.07904411764705888,-5.0
2024,137,1158,1104,0,13.0,4.0,-9.0,-14.87519,-11.867000000000004,64.0,21.0,-5.356154941862487,0.24334451621517883,-0.6392045454545467,-2.4214015151515156,-0.0620204879687164,-0.0836107199636611,-0.8882575757575757,-0.03699053246491635,-3.9659090909090917,0.13162878787878785,9.0
2024,137,1159,1124,0,14.0,3.0,-11.0,-20.15493,-17.840000000000003,40.0,136.0,1.1060806435288484,0.14666103127641583,3.9270833333333286,-1.2196969696969688,-0.0603718108068374,-0.1287053140558257,-0.9223484848484849,-0.05978221595079891,-3.267045454545457,0.03977272727272729,11.0
2024,137,1160,1196,1,10.0,7.0,-3.0,0.2785000000000011,-1.7399999999999949,-41.0,8.0,1.219665957964878,0.006467110125646824,-1.0084033613445378,-1.4478991596638622,0.06624778215808991,-0.03327427679297845,-0.3798319327731088,0.0013585239479337874,-3.489915966386553,0.020168067226890796,3.0
2024,137,1163,1391,1,1.0,16.0,15.0,36.31699,16.34599999999999,-331.0,-52.0,-1.7679640106297114,0.7726426799007444,3.2409867172675533,3.0559772296015204,-0.020970980696981556,0.016313412427976293,0.2049335863377615,-0.010608332789984964,1.041745730550284,0.2988614800759012,-15.0
2024,137,1181,1436,1,4.0,13.0,9.0,17.89949,14.704000000000008,-36.0,-118.0,0.8349567243917573,0.09423124231242319,-0.84375,3.4375,-0.0006575884543761346,0.04055322821101748,1.03125,-0.03498884486031095,1.8125,-0.0625,-9.0
2024,137,1194,1321,0,8.0,9.0,1.0,0.3233999999999977,2.294000000000011,35.0,-35.0,0.0998568576010932,-0.5439473086531907,3.3418560606060623,3.1126893939393945,-0.027775753095161226,0.04841922263381354,-1.2035984848484849,0.006988486515996373,-1.7196969696969688,0.10132575757575757,-1.0
2024,137,1196,1160,0,7.0,10.0,3.0,-0.2785000000000011,1.7399999999999949,41.0,-8.0,-1.219665957964878,-0.006467110125646824,1.0084033613445378,1.4478991596638622,-0.06624778215808991,0.03327427679297845,0.3798319327731088,-0.0013585239479337874,3.489915966386553,-0.020168067226890796,-3.0
2024,137,1212,1345,0,16.0,1.0,-15.0,-36.92891,-25.715199999999996,176.0,309.0,-0.8639043185991095,-0.9578082383383457,-6.0537634408602194,-5.934506353861195,-0.015146802394080838,-0.03194670795176113,0.6304985337243401,0.01388471177944861,1.7976539589442808,-0.3304007820136853,15.0
2024,137,1213,1388,1,12.0,5.0,-7.0,-5.9742000000000015,-1.4209999999999923,35.0,19.0,-3.7301969677962283,-0.6814604669137668,-0.46875,-1.21875,0.07975652811848055,0.17002106627775082,-0.1875,-0.0033907793886785997,1.8125,0.09375,7.0
2024,137,1222,1255,1,1.0,16.0,15.0,30.759737,13.156000000000006,-144.0,-98.0,-0.4941806082684117,0.5034736722220112,-0.7172675521821681,0.2561669829221991,0.006587588522836585,-0.09555018079807148,-0.1793168880455407,-0.030952753577825343,-0.8833017077798857,0.30170777988614794,-15.0
2024,137,1241,1458,1,12.0,5.0,-7.0,-7.700799999999999,-6.2039999999999935,32.0,-14.0,-2.2431489012188077,0.20264816452896928,3.1264069264069256,2.979220779220782,-0.054330285099515874,0.006430112498073681,-0.5168831168831174,0.005650747356908514,1.0562770562770574,0.2805194805194806,7.0
2024,137,1255,1222,0,16.0,1.0,-15.0,-30.759737,-13.156000000000006,144.0,98.0,0.4941806082684117,-0.5034736722220112,0.7172675521821681,-0.2561669829221991,-0.006587588522836585,0.09555018079807148,0.1793168880455407,0.030952753577825343,0.8833017077798857,-0.30170777988614794,15.0
